month,outlet_name,conflict_name,death_reporting_count,human_rights_violations_count,id,death_report_percentage,hr_violation_percentage,article_count,normalized_death_report,normalized_hr_violation
2023-10,The Daily Telegraph,Russian Invasion of Ukraine,2.0,0.0,3,66.66666666666666,0.0,265,0.007547169811320755,0.0
2023-10,The Diplomat,Israel-Palestine Conflict,81.0,32.0,39,207.6923076923077,82.05128205128204,3248,0.024938423645320198,0.009852216748768473
2023-10,The Diplomat,Russian Invasion of Ukraine,11.0,2.0,2,550.0,100.0,265,0.04150943396226415,0.007547169811320755
2023-10,The Economist,Israel-Palestine Conflict,101.0,73.0,68,148.52941176470588,107.35294117647058,3248,0.031096059113300493,0.02247536945812808
2023-10,The Economist,Russian Invasion of Ukraine,1.0,6.0,3,33.33333333333333,200.0,265,0.0037735849056603774,0.022641509433962263
2023-10,The Globe and Mail,Israel-Palestine Conflict,14.0,0.0,7,200.0,0.0,3248,0.004310344827586207,0.0
2023-10,The Globe and Mail,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,265,0.0,0.0
2023-10,The Guardian,Israel-Palestine Conflict,21.0,9.0,19,110.5263157894737,47.368421052631575,3248,0.00646551724137931,0.002770935960591133
2023-10,The Guardian,Russian Invasion of Ukraine,0.0,0.0,4,0.0,0.0,265,0.0,0.0
2023-10,The Hill,Israel-Palestine Conflict,192.0,117.0,104,184.6153846153846,112.5,3248,0.059113300492610835,0.03602216748768473
2023-10,The Hill,Russian Invasion of Ukraine,1.0,10.0,5,20.0,200.0,265,0.0037735849056603774,0.03773584905660377
2023-10,The Hindu,Russian Invasion of Ukraine,3.0,1.0,2,150.0,50.0,265,0.011320754716981131,0.0037735849056603774
2023-10,The Independent,Israel-Palestine Conflict,64.0,30.0,53,120.75471698113208,56.60377358490566,3248,0.019704433497536946,0.009236453201970444
2023-10,The Independent,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,265,0.0,0.0
2023-10,The Intercept,Israel-Palestine Conflict,41.0,66.0,38,107.89473684210526,173.6842105263158,3248,0.012623152709359606,0.020320197044334975
2023-10,The Intercept,Russian Invasion of Ukraine,1.0,0.0,7,14.285714285714285,0.0,265,0.0037735849056603774,0.0
2023-10,The Japan Times,Israel-Palestine Conflict,148.0,144.0,45,328.88888888888886,320.0,3248,0.04556650246305419,0.04433497536945813
2023-10,The Japan Times,Russian Invasion of Ukraine,6.0,2.0,5,120.0,40.0,265,0.022641509433962263,0.007547169811320755
2023-10,The Jerusalem Post,Israel-Palestine Conflict,8.0,7.0,12,66.66666666666666,58.333333333333336,3248,0.0024630541871921183,0.0021551724137931034
2023-10,The Jerusalem Post,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,265,0.0,0.0
2023-10,The Mirror,Israel-Palestine Conflict,73.0,75.0,39,187.17948717948718,192.30769230769232,3248,0.02247536945812808,0.023091133004926108
2023-10,The Mirror,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,265,0.0,0.0
2023-10,The New Statesman,Israel-Palestine Conflict,31.0,12.0,30,103.33333333333334,40.0,3248,0.009544334975369459,0.003694581280788177
2023-10,The New Statesman,Russian Invasion of Ukraine,0.0,1.0,3,0.0,33.33333333333333,265,0.0,0.0037735849056603774
2023-10,The New York Times,Israel-Palestine Conflict,134.0,80.0,67,200.0,119.40298507462686,3248,0.04125615763546798,0.024630541871921183
2023-10,The New York Times,Russian Invasion of Ukraine,1.0,2.0,4,25.0,50.0,265,0.0037735849056603774,0.007547169811320755
2023-10,The Observer,Israel-Palestine Conflict,12.0,3.0,5,240.0,60.0,3248,0.003694581280788177,0.0009236453201970443
2023-10,The Observer,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,265,0.0,0.0
2023-10,The South China Morning Post,Israel-Palestine Conflict,169.0,137.0,87,194.25287356321837,157.47126436781608,3248,0.052032019704433496,0.04217980295566502
2023-10,The South China Morning Post,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,265,0.0,0.0
2023-10,The Spectator,Israel-Palestine Conflict,22.0,14.0,23,95.65217391304348,60.86956521739131,3248,0.0067733990147783255,0.004310344827586207
2023-10,The Spectator,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,265,0.0,0.0
2023-10,The Sun,Israel-Palestine Conflict,81.0,52.0,36,225.0,144.44444444444443,3248,0.024938423645320198,0.01600985221674877
2023-10,The Sun,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,265,0.0,0.0
2023-10,The Sydney Morning Herald,Russian Invasion of Ukraine,7.0,3.0,7,100.0,42.857142857142854,265,0.026415094339622643,0.011320754716981131
2023-10,The Times,Israel-Palestine Conflict,58.0,58.0,46,126.08695652173914,126.08695652173914,3248,0.017857142857142856,0.017857142857142856
2023-10,The Times,Russian Invasion of Ukraine,8.0,5.0,8,100.0,62.5,265,0.03018867924528302,0.018867924528301886
2023-10,The Times of India,Israel-Palestine Conflict,173.0,174.0,134,129.1044776119403,129.8507462686567,3248,0.053263546798029554,0.05357142857142857
2023-10,The Times of India,Russian Invasion of Ukraine,2.0,0.0,2,100.0,0.0,265,0.007547169811320755,0.0
2023-10,The Wall Street Journal,Israel-Palestine Conflict,125.0,62.0,97,128.8659793814433,63.91752577319587,3248,0.03848522167487685,0.019088669950738917
2023-10,The Wall Street Journal,Russian Invasion of Ukraine,3.0,0.0,1,300.0,0.0,265,0.011320754716981131,0.0
2023-10,The Washington Post,Israel-Palestine Conflict,70.0,29.0,49,142.85714285714286,59.183673469387756,3248,0.021551724137931036,0.008928571428571428
2023-10,The Washington Post,Russian Invasion of Ukraine,12.0,0.0,4,300.0,0.0,265,0.045283018867924525,0.0
2023-10,USA Today,Israel-Palestine Conflict,121.0,101.0,94,128.72340425531914,107.4468085106383,3248,0.03725369458128079,0.031096059113300493
2023-10,Vox,Israel-Palestine Conflict,123.0,32.0,39,315.38461538461536,82.05128205128204,3248,0.03786945812807882,0.009852216748768473
2023-10,Vox,Russian Invasion of Ukraine,2.0,1.0,2,100.0,50.0,265,0.007547169811320755,0.0037735849056603774
2023-10,Xinhua News Agency,Israel-Palestine Conflict,22.0,0.0,8,275.0,0.0,3248,0.0067733990147783255,0.0
2023-10,Xinhua News Agency,Russian Invasion of Ukraine,0.0,1.0,1,0.0,100.0,265,0.0,0.0037735849056603774
2023-11,20 Minutos,Israel-Palestine Conflict,5.0,4.0,2,250.0,200.0,1734,0.0028835063437139563,0.002306805074971165
2023-11,Al Jazeera,Israel-Palestine Conflict,18.0,6.0,12,150.0,50.0,1734,0.010380622837370242,0.0034602076124567475
2023-11,Al Jazeera,Russian Invasion of Ukraine,1.0,1.0,3,33.33333333333333,33.33333333333333,244,0.004098360655737705,0.004098360655737705
2023-11,Amnesty International publications,Israel-Palestine Conflict,14.0,57.0,12,116.66666666666667,475.0,1734,0.008073817762399077,0.0328719723183391
2023-11,Amnesty International publications,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,244,0.0,0.0
2023-11,Arab News,Israel-Palestine Conflict,18.0,13.0,25,72.0,52.0,1734,0.010380622837370242,0.007497116493656286
2023-11,Arab News,Russian Invasion of Ukraine,9.0,9.0,5,180.0,180.0,244,0.036885245901639344,0.036885245901639344
2023-11,Associated Press (AP),Israel-Palestine Conflict,49.0,19.0,45,108.88888888888889,42.22222222222222,1734,0.02825836216839677,0.010957324106113034
2023-11,Associated Press (AP),Russian Invasion of Ukraine,1.0,1.0,1,100.0,100.0,244,0.004098360655737705,0.004098360655737705
2023-11,Bloomberg,Israel-Palestine Conflict,90.0,8.0,46,195.65217391304347,17.391304347826086,1734,0.05190311418685121,0.00461361014994233
2023-11,Bloomberg,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,244,0.0,0.0
2023-11,CBC News,Israel-Palestine Conflict,73.0,41.0,44,165.9090909090909,93.18181818181817,1734,0.04209919261822376,0.02364475201845444
2023-11,CBC News,Russian Invasion of Ukraine,7.0,1.0,1,700.0,100.0,244,0.028688524590163935,0.004098360655737705
2023-11,CBS News,Israel-Palestine Conflict,132.0,29.0,38,347.3684210526316,76.31578947368422,1734,0.07612456747404844,0.016724336793540944
2023-11,CBS News,Russian Invasion of Ukraine,0.0,2.0,1,0.0,200.0,244,0.0,0.00819672131147541
2023-11,CNN ,Israel-Palestine Conflict,58.0,18.0,44,131.8181818181818,40.909090909090914,1734,0.03344867358708189,0.010380622837370242
2023-11,CNN ,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,244,0.0,0.0
2023-11,Cadena SER,Israel-Palestine Conflict,0.0,0.0,2,0.0,0.0,1734,0.0,0.0
2023-11,Cadena SER,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,244,0.0,0.0
2023-11,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,32.0,38.0,29,110.34482758620689,131.0344827586207,1734,0.01845444059976932,0.02191464821222607
2023-11,Channel 4 News,Israel-Palestine Conflict,44.0,21.0,10,440.00000000000006,210.0,1734,0.025374855824682813,0.012110726643598616
2023-11,Channel 4 News,Russian Invasion of Ukraine,1.0,3.0,1,100.0,300.0,244,0.004098360655737705,0.012295081967213115
2023-11,China Daily,Israel-Palestine Conflict,46.0,25.0,24,191.66666666666669,104.16666666666667,1734,0.0265282583621684,0.01441753171856978
2023-11,China Daily,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,244,0.0,0.0
2023-11,Council on Foreign Relations,Israel-Palestine Conflict,15.0,14.0,14,107.14285714285714,100.0,1734,0.00865051903114187,0.008073817762399077
2023-11,Daily Mail,Israel-Palestine Conflict,55.0,44.0,30,183.33333333333331,146.66666666666666,1734,0.031718569780853516,0.025374855824682813
2023-11,Dawn,Israel-Palestine Conflict,13.0,22.0,22,59.09090909090909,100.0,1734,0.007497116493656286,0.012687427912341407
2023-11,Dawn,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,244,0.0,0.0
2023-11,Der Spiegel,Israel-Palestine Conflict,44.0,10.0,13,338.46153846153845,76.92307692307693,1734,0.025374855824682813,0.0057670126874279125
2023-11,Der Spiegel,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,244,0.0,0.0
2023-11,Deutsche Welle,Israel-Palestine Conflict,84.0,33.0,41,204.8780487804878,80.48780487804879,1734,0.04844290657439446,0.01903114186851211
2023-11,El Confidencial,Israel-Palestine Conflict,1.0,0.0,2,50.0,0.0,1734,0.0005767012687427913,0.0
2023-11,El Confidencial,Russian Invasion of Ukraine,0.0,0.0,5,0.0,0.0,244,0.0,0.0
2023-11,El Mundo,Israel-Palestine Conflict,12.0,2.0,1,1200.0,200.0,1734,0.006920415224913495,0.0011534025374855825
2023-11,El Mundo,Russian Invasion of Ukraine,2.0,0.0,3,66.66666666666666,0.0,244,0.00819672131147541,0.0
2023-11,El País,Israel-Palestine Conflict,5.0,13.0,11,45.45454545454545,118.18181818181819,1734,0.0028835063437139563,0.007497116493656286
2023-11,El País,Russian Invasion of Ukraine,0.0,2.0,3,0.0,66.66666666666666,244,0.0,0.00819672131147541
2023-11,Evening Standard,Israel-Palestine Conflict,33.0,19.0,31,106.4516129032258,61.29032258064516,1734,0.01903114186851211,0.010957324106113034
2023-11,Financial Times,Israel-Palestine Conflict,75.0,27.0,38,197.36842105263156,71.05263157894737,1734,0.04325259515570934,0.015570934256055362
2023-11,Financial Times,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,244,0.0,0.0
2023-11,Foreign Affairs,Israel-Palestine Conflict,56.0,22.0,18,311.11111111111114,122.22222222222223,1734,0.03229527104959631,0.012687427912341407
2023-11,Foreign Affairs,Russian Invasion of Ukraine,1.0,1.0,7,14.285714285714285,14.285714285714285,244,0.004098360655737705,0.004098360655737705
2023-11,Foreign Policy,Israel-Palestine Conflict,46.0,35.0,26,176.9230769230769,134.6153846153846,1734,0.0265282583621684,0.020184544405997693
2023-11,Foreign Policy,Russian Invasion of Ukraine,4.0,0.0,1,400.0,0.0,244,0.01639344262295082,0.0
2023-11,Fox News,Israel-Palestine Conflict,95.0,66.0,48,197.91666666666669,137.5,1734,0.05478662053056517,0.03806228373702422
2023-11,France 24,Israel-Palestine Conflict,31.0,15.0,20,155.0,75.0,1734,0.01787773933102653,0.00865051903114187
2023-11,France 24,Russian Invasion of Ukraine,1.0,0.0,1,100.0,0.0,244,0.004098360655737705,0.0
2023-11,Global Times,Israel-Palestine Conflict,38.0,43.0,31,122.58064516129032,138.70967741935485,1734,0.02191464821222607,0.024798154555940023
2023-11,Global Times,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,244,0.0,0.0
2023-11,Haaretz ,Israel-Palestine Conflict,88.0,21.0,34,258.8235294117647,61.76470588235294,1734,0.05074971164936563,0.012110726643598616
2023-11,Haaretz ,Russian Invasion of Ukraine,5.0,0.0,2,250.0,0.0,244,0.020491803278688523,0.0
2023-11,IRNA (Islamic Republic News Agency),Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,1734,0.0,0.0
2023-11,ITV News,Israel-Palestine Conflict,29.0,2.0,4,725.0,50.0,1734,0.016724336793540944,0.0011534025374855825
2023-11,ITV News,Russian Invasion of Ukraine,4.0,1.0,2,200.0,50.0,244,0.01639344262295082,0.004098360655737705
2023-11,Institute for International Strategic Studies (IISS) publications,Israel-Palestine Conflict,2.0,4.0,3,66.66666666666666,133.33333333333331,1734,0.0011534025374855825,0.002306805074971165
2023-11,Institute for International Strategic Studies (IISS) publications,Russian Invasion of Ukraine,6.0,0.0,7,85.71428571428571,0.0,244,0.02459016393442623,0.0
2023-11,International Crisis Group reports,Israel-Palestine Conflict,42.0,10.0,9,466.6666666666667,111.11111111111111,1734,0.02422145328719723,0.0057670126874279125
2023-11,International Crisis Group reports,Russian Invasion of Ukraine,3.0,1.0,6,50.0,16.666666666666664,244,0.012295081967213115,0.004098360655737705
2023-11,Just Security,Israel-Palestine Conflict,4.0,54.0,7,57.14285714285714,771.4285714285714,1734,0.002306805074971165,0.031141868512110725
2023-11,Kommersant,Russian Invasion of Ukraine,4.0,5.0,7,57.14285714285714,71.42857142857143,244,0.01639344262295082,0.020491803278688523
2023-11,L'Express,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,1734,0.0,0.0
2023-11,L'Express,Russian Invasion of Ukraine,0.0,2.0,9,0.0,22.22222222222222,244,0.0,0.00819672131147541
2023-11,La Croix,Israel-Palestine Conflict,3.0,1.0,1,300.0,100.0,1734,0.0017301038062283738,0.0005767012687427913
2023-11,La Croix,Russian Invasion of Ukraine,4.0,10.0,8,50.0,125.0,244,0.01639344262295082,0.040983606557377046
2023-11,La Razón,Israel-Palestine Conflict,3.0,4.0,2,150.0,200.0,1734,0.0017301038062283738,0.002306805074971165
2023-11,La Razón,Russian Invasion of Ukraine,4.0,1.0,4,100.0,25.0,244,0.01639344262295082,0.004098360655737705
2023-11,La Vanguardia,Russian Invasion of Ukraine,0.0,1.0,3,0.0,33.33333333333333,244,0.0,0.004098360655737705
2023-11,Le Figaro,Israel-Palestine Conflict,15.0,2.0,6,250.0,33.33333333333333,1734,0.00865051903114187,0.0011534025374855825
2023-11,Le Figaro,Russian Invasion of Ukraine,0.0,0.0,7,0.0,0.0,244,0.0,0.0
2023-11,Le Monde,Israel-Palestine Conflict,30.0,50.0,33,90.9090909090909,151.5151515151515,1734,0.01730103806228374,0.02883506343713956
2023-11,Le Monde,Russian Invasion of Ukraine,2.0,1.0,6,33.33333333333333,16.666666666666664,244,0.00819672131147541,0.004098360655737705
2023-11,Le Parisien,Israel-Palestine Conflict,7.0,0.0,3,233.33333333333334,0.0,1734,0.004036908881199538,0.0
2023-11,Le Parisien,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,244,0.0,0.0
2023-11,Les Echos,Israel-Palestine Conflict,0.0,2.0,3,0.0,66.66666666666666,1734,0.0,0.0011534025374855825
2023-11,Les Echos,Russian Invasion of Ukraine,1.0,6.0,4,25.0,150.0,244,0.004098360655737705,0.02459016393442623
2023-11,Libération,Israel-Palestine Conflict,23.0,65.0,4,575.0,1625.0,1734,0.0132641291810842,0.03748558246828143
2023-11,Libération,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,244,0.0,0.0
2023-11,Los Angeles Times,Israel-Palestine Conflict,28.0,30.0,36,77.77777777777779,83.33333333333334,1734,0.016147635524798153,0.01730103806228374
2023-11,Los Angeles Times,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,244,0.0,0.0
2023-11,MSNBC ,Israel-Palestine Conflict,24.0,14.0,27,88.88888888888889,51.85185185185185,1734,0.01384083044982699,0.008073817762399077
2023-11,MSNBC ,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,244,0.0,0.0
2023-11,Mediapart,Israel-Palestine Conflict,1.0,0.0,1,100.0,0.0,1734,0.0005767012687427913,0.0
2023-11,Mediapart,Russian Invasion of Ukraine,2.0,3.0,3,66.66666666666666,100.0,244,0.00819672131147541,0.012295081967213115
2023-11,Metro,Israel-Palestine Conflict,4.0,12.0,6,66.66666666666666,200.0,1734,0.002306805074971165,0.006920415224913495
2023-11,NBC News,Israel-Palestine Conflict,71.0,67.0,51,139.2156862745098,131.37254901960785,1734,0.040945790080738176,0.03863898500576701
2023-11,NBC News,Russian Invasion of Ukraine,1.0,1.0,1,100.0,100.0,244,0.004098360655737705,0.004098360655737705
2023-11,NPR,Israel-Palestine Conflict,49.0,31.0,41,119.51219512195121,75.60975609756098,1734,0.02825836216839677,0.01787773933102653
2023-11,Politico,Israel-Palestine Conflict,3.0,5.0,3,100.0,166.66666666666669,1734,0.0017301038062283738,0.0028835063437139563
2023-11,Press TV,Israel-Palestine Conflict,19.0,0.0,7,271.42857142857144,0.0,1734,0.010957324106113034,0.0
2023-11,Público,Israel-Palestine Conflict,0.0,0.0,3,0.0,0.0,1734,0.0,0.0
2023-11,RIA Novosti,Israel-Palestine Conflict,5.0,3.0,7,71.42857142857143,42.857142857142854,1734,0.0028835063437139563,0.0017301038062283738
2023-11,RIA Novosti,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,244,0.0,0.0
2023-11,RT (Russia Today),Israel-Palestine Conflict,29.0,0.0,10,290.0,0.0,1734,0.016724336793540944,0.0
2023-11,RTVE,Israel-Palestine Conflict,14.0,20.0,7,200.0,285.7142857142857,1734,0.008073817762399077,0.011534025374855825
2023-11,RTVE,Russian Invasion of Ukraine,3.0,7.0,12,25.0,58.333333333333336,244,0.012295081967213115,0.028688524590163935
2023-11,Radio France Internationale (RFI),Israel-Palestine Conflict,20.0,45.0,21,95.23809523809523,214.28571428571428,1734,0.011534025374855825,0.025951557093425604
2023-11,Radio France Internationale (RFI),Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,244,0.0,0.0
2023-11,Reuters,Israel-Palestine Conflict,79.0,22.0,43,183.72093023255815,51.162790697674424,1734,0.04555940023068051,0.012687427912341407
2023-11,Sky News,Israel-Palestine Conflict,24.0,11.0,14,171.42857142857142,78.57142857142857,1734,0.01384083044982699,0.006343713956170703
2023-11,Sky News,Russian Invasion of Ukraine,1.0,0.0,1,100.0,0.0,244,0.004098360655737705,0.0
2023-11,TASS,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,244,0.0,0.0
2023-11,Tasnim News Agency,Israel-Palestine Conflict,57.0,20.0,22,259.09090909090907,90.9090909090909,1734,0.0328719723183391,0.011534025374855825
2023-11,The Atlantic,Israel-Palestine Conflict,2.0,0.0,2,100.0,0.0,1734,0.0011534025374855825,0.0
2023-11,The Atlantic,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,244,0.0,0.0
2023-11,The Australian,Israel-Palestine Conflict,1.0,0.0,1,100.0,0.0,1734,0.0005767012687427913,0.0
2023-11,The Australian,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,244,0.0,0.0
2023-11,The Daily Telegraph,Israel-Palestine Conflict,30.0,22.0,23,130.43478260869566,95.65217391304348,1734,0.01730103806228374,0.012687427912341407
2023-11,The Daily Telegraph,Russian Invasion of Ukraine,5.0,15.0,10,50.0,150.0,244,0.020491803278688523,0.06147540983606557
2023-11,The Diplomat,Israel-Palestine Conflict,97.0,66.0,30,323.3333333333333,220.00000000000003,1734,0.05594002306805075,0.03806228373702422
2023-11,The Diplomat,Russian Invasion of Ukraine,0.0,0.0,4,0.0,0.0,244,0.0,0.0
2023-11,The Economist,Israel-Palestine Conflict,64.0,25.0,34,188.23529411764704,73.52941176470588,1734,0.03690888119953864,0.01441753171856978
2023-11,The Economist,Russian Invasion of Ukraine,3.0,3.0,9,33.33333333333333,33.33333333333333,244,0.012295081967213115,0.012295081967213115
2023-11,The Globe and Mail,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,1734,0.0,0.0
2023-11,The Globe and Mail,Russian Invasion of Ukraine,0.0,3.0,10,0.0,30.0,244,0.0,0.012295081967213115
2023-11,The Guardian,Israel-Palestine Conflict,39.0,16.0,22,177.27272727272728,72.72727272727273,1734,0.02249134948096886,0.00922722029988466
2023-11,The Guardian,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,244,0.0,0.0
2023-11,The Hill,Israel-Palestine Conflict,101.0,88.0,48,210.41666666666666,183.33333333333331,1734,0.058246828143021914,0.05074971164936563
2023-11,The Hill,Russian Invasion of Ukraine,10.0,1.0,8,125.0,12.5,244,0.040983606557377046,0.004098360655737705
2023-11,The Hindu,Russian Invasion of Ukraine,6.0,0.0,1,600.0,0.0,244,0.02459016393442623,0.0
2023-11,The Independent,Israel-Palestine Conflict,11.0,38.0,18,61.111111111111114,211.11111111111111,1734,0.006343713956170703,0.02191464821222607
2023-11,The Independent,Russian Invasion of Ukraine,0.0,0.0,4,0.0,0.0,244,0.0,0.0
2023-11,The Intercept,Israel-Palestine Conflict,41.0,50.0,31,132.25806451612902,161.29032258064515,1734,0.02364475201845444,0.02883506343713956
