month,outlet_name,conflict_name,sentiment_category,sentiment,sentiment_score,article_count,normalized_sentiment_score
2023-04,The Globe and Mail,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 1}",0.019370975768528847,0.25,328,0.0007621951219512195
2023-04,The Guardian,Israel-Palestine Conflict,{'neutral': 1},,0.0,94,0.0
2023-04,The Guardian,Russian Invasion of Ukraine,{'neutral': 1},0.0374999999999999,0.0,328,0.0
2023-04,The Hill,Russian Invasion of Ukraine,"{'positive': 5, 'neutral': 2}",0.06807731672748522,0.7142857142857143,328,0.0021777003484320556
2023-04,The Hindu,Russian Invasion of Ukraine,{'neutral': 1},0.0068542568542568,0.0,328,0.0
2023-04,The Independent,Russian Invasion of Ukraine,"{'neutral': 1, 'negative': 1}",-0.032049076364552495,-0.5,328,-0.001524390243902439
2023-04,The Intercept,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 1}",0.10855190600780013,0.6666666666666666,94,0.0070921985815602835
2023-04,The Intercept,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 2, 'negative': 1}",0.03162842922619547,0.14285714285714285,328,0.00043554006968641115
2023-04,The Japan Times,Russian Invasion of Ukraine,"{'neutral': 3, 'negative': 1}",-0.1357178248482596,-0.25,328,-0.0007621951219512195
2023-04,The Jerusalem Post,Israel-Palestine Conflict,"{'neutral': 6, 'positive': 3}",0.08112247099348072,0.3333333333333333,94,0.0035460992907801418
2023-04,The Jerusalem Post,Russian Invasion of Ukraine,"{'neutral': 6, 'positive': 1}",0.02178011921940494,0.14285714285714285,328,0.00043554006968641115
2023-04,The Mirror,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 1}",0.04877050264550264,0.6666666666666666,94,0.0070921985815602835
2023-04,The Mirror,Russian Invasion of Ukraine,{'neutral': 2},0.0,0.0,328,0.0
2023-04,The New Statesman,Israel-Palestine Conflict,{'neutral': 1},0.0439557845536106,0.0,94,0.0
2023-04,The New Statesman,Russian Invasion of Ukraine,"{'negative': 1, 'neutral': 1}",-0.05189393939393935,-0.5,328,-0.001524390243902439
2023-04,The New York Times,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.0555498473369459,0.3333333333333333,328,0.001016260162601626
2023-04,The South China Morning Post,Israel-Palestine Conflict,{'positive': 1},0.1166666666666666,1.0,94,0.010638297872340425
2023-04,The South China Morning Post,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 1}",0.0359985929103576,0.25,328,0.0007621951219512195
2023-04,The Spectator,Russian Invasion of Ukraine,{'positive': 4},0.07308133306439953,1.0,328,0.003048780487804878
2023-04,The Sun,Russian Invasion of Ukraine,{'positive': 1},0.1040949512335054,1.0,328,0.003048780487804878
2023-04,The Sydney Morning Herald,Russian Invasion of Ukraine,{'neutral': 3},0.010176346801346799,0.0,328,0.0
2023-04,The Times,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.05443259700384053,0.3333333333333333,328,0.001016260162601626
2023-04,The Times of India,Russian Invasion of Ukraine,"{'neutral': 7, 'negative': 3, 'positive': 1}",-0.03627896670210454,-0.18181818181818182,328,-0.0005543237250554324
2023-04,The Wall Street Journal,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 1}",0.06699436043017575,0.16666666666666666,328,0.000508130081300813
2023-04,The Washington Post,Russian Invasion of Ukraine,{'neutral': 1},0.0,0.0,328,0.0
2023-04,USA Today,Israel-Palestine Conflict,{'neutral': 1},,0.0,94,0.0
2023-04,Vox,Israel-Palestine Conflict,{'positive': 1},0.075,1.0,94,0.010638297872340425
2023-04,Vox,Russian Invasion of Ukraine,{'positive': 1},0.09,1.0,328,0.003048780487804878
2023-04,Xinhua News Agency,Israel-Palestine Conflict,{'neutral': 1},,0.0,94,0.0
2023-05,Al Jazeera,Israel-Palestine Conflict,{'neutral': 1},,0.0,76,0.0
2023-05,Al Jazeera,Russian Invasion of Ukraine,{'neutral': 1},,0.0,320,0.0
2023-05,Amnesty International publications,Israel-Palestine Conflict,{'negative': 1},-0.0875,-1.0,76,-0.013157894736842105
2023-05,Amnesty International publications,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.0515151515151515,0.3333333333333333,320,0.0010416666666666667
2023-05,Arab News,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 1}",0.1084241123175549,0.3333333333333333,76,0.0043859649122807015
2023-05,Arab News,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 3, 'negative': 1}",0.02438781894410547,0.25,320,0.00078125
2023-05,BBC News,Russian Invasion of Ukraine,"{'positive': 6, 'neutral': 4, 'negative': 1}",0.04008718310588266,0.45454545454545453,320,0.0014204545454545455
2023-05,Bloomberg,Israel-Palestine Conflict,{'positive': 1},0.0787915209790209,1.0,76,0.013157894736842105
2023-05,CBC News,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 1}",0.05996460281603923,0.75,320,0.00234375
2023-05,CBS News,Israel-Palestine Conflict,{'neutral': 1},0.0471308048012593,0.0,76,0.0
2023-05,CBS News,Russian Invasion of Ukraine,{'neutral': 1},0.0412474483511069,0.0,320,0.0
2023-05,CNN ,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 2}",0.054579787382101896,0.6,320,0.001875
2023-05,Cadena SER,Russian Invasion of Ukraine,{'positive': 1},0.1996596921596921,1.0,320,0.003125
2023-05,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,{'neutral': 1},0.0249999999999999,0.0,76,0.0
2023-05,China Daily,Israel-Palestine Conflict,{'neutral': 1},-0.0482905982905982,0.0,76,0.0
2023-05,China Daily,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 1}",0.020254056540649025,0.25,320,0.00078125
2023-05,Council on Foreign Relations,Israel-Palestine Conflict,{'neutral': 3},0.00765276511987035,0.0,76,0.0
2023-05,Council on Foreign Relations,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 2}",0.05510626029322877,0.5,320,0.0015625
2023-05,Dawn,Russian Invasion of Ukraine,"{'neutral': 3, 'negative': 1}",-0.09654888224676113,-0.25,320,-0.00078125
2023-05,Der Spiegel,Israel-Palestine Conflict,{'positive': 1},0.0504399585921325,1.0,76,0.013157894736842105
2023-05,Der Spiegel,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 1, 'negative': 1}",0.017722438672438633,0.4,320,0.00125
2023-05,Deutsche Welle,Israel-Palestine Conflict,"{'neutral': 2, 'negative': 1}",-0.0414397169994185,-0.3333333333333333,76,-0.0043859649122807015
2023-05,El Confidencial,Russian Invasion of Ukraine,"{'neutral': 2, 'negative': 1}",-0.0675277720515816,-0.3333333333333333,320,-0.0010416666666666667
2023-05,El Mundo,Russian Invasion of Ukraine,{'positive': 5},0.19401769474526948,1.0,320,0.003125
2023-05,El País,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 1}",0.14032291307022904,0.3333333333333333,76,0.0043859649122807015
2023-05,El País,Russian Invasion of Ukraine,"{'neutral': 9, 'positive': 4}",0.0598146499171928,0.3076923076923077,320,0.0009615384615384616
2023-05,Evening Standard,Russian Invasion of Ukraine,"{'positive': 6, 'neutral': 5}",0.05215580495524412,0.5454545454545454,320,0.0017045454545454545
2023-05,Financial Times,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.0786462450592885,0.3333333333333333,320,0.0010416666666666667
2023-05,Foreign Affairs,Israel-Palestine Conflict,"{'positive': 1, 'neutral': 1}",0.0487179487179487,0.5,76,0.006578947368421052
2023-05,Foreign Affairs,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 2}",0.09845098936008026,0.4,320,0.00125
2023-05,Foreign Policy,Russian Invasion of Ukraine,"{'neutral': 6, 'positive': 2}",0.04442594408958042,0.25,320,0.00078125
2023-05,Fox News,Russian Invasion of Ukraine,{'neutral': 1},-0.0475,0.0,320,0.0
2023-05,France 24,Israel-Palestine Conflict,"{'positive': 1, 'neutral': 1}",0.0456538691387176,0.5,76,0.006578947368421052
2023-05,France 24,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 3, 'negative': 1}",-0.07855305177060405,0.2857142857142857,320,0.0008928571428571428
2023-05,Global Times,Russian Invasion of Ukraine,"{'neutral': 6, 'positive': 2, 'negative': 1}",-0.013251575934948329,0.1111111111111111,320,0.0003472222222222222
2023-05,Haaretz ,Israel-Palestine Conflict,"{'positive': 3, 'neutral': 2}",0.060585280326341154,0.6,76,0.007894736842105263
2023-05,Haaretz ,Russian Invasion of Ukraine,{'neutral': 5},0.024235856097925,0.0,320,0.0
2023-05,Institute for International Strategic Studies (IISS) publications,Russian Invasion of Ukraine,"{'neutral': 6, 'positive': 2}",0.03294495783587143,0.25,320,0.00078125
2023-05,International Crisis Group reports,Israel-Palestine Conflict,"{'neutral': 4, 'positive': 3}",0.054522803658023776,0.42857142857142855,76,0.005639097744360902
2023-05,International Crisis Group reports,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 3}",0.0726661842886354,0.5714285714285714,320,0.0017857142857142857
2023-05,Just Security,Israel-Palestine Conflict,{'neutral': 1},,0.0,76,0.0
2023-05,Just Security,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 2}",0.09479210017340264,0.5,320,0.0015625
2023-05,Kommersant,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 2}",0.06649089989531162,0.2857142857142857,320,0.0008928571428571428
2023-05,L'Express,Israel-Palestine Conflict,{'neutral': 1},0.0278717026378896,0.0,76,0.0
2023-05,L'Express,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 2, 'negative': 1}",0.06725589225589224,0.16666666666666666,320,0.0005208333333333333
2023-05,La Croix,Russian Invasion of Ukraine,{'neutral': 3},0.00818185900541495,0.0,320,0.0
2023-05,La Razón,Russian Invasion of Ukraine,{'positive': 4},0.1604925589473893,1.0,320,0.003125
2023-05,La Vanguardia,Russian Invasion of Ukraine,{'neutral': 1},0.0437229437229437,0.0,320,0.0
2023-05,Le Figaro,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 2}",0.20429292929292922,0.5,320,0.0015625
2023-05,Le Monde,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 1}",0.13451413451413452,0.6666666666666666,76,0.008771929824561403
2023-05,Le Monde,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 2}",0.04704258353855314,0.2857142857142857,320,0.0008928571428571428
2023-05,Le Parisien,Russian Invasion of Ukraine,{'positive': 1},0.0599701092558235,1.0,320,0.003125
2023-05,Les Echos,Russian Invasion of Ukraine,{'neutral': 1},-0.0375,0.0,320,0.0
2023-05,Libération,Russian Invasion of Ukraine,{'neutral': 2},,0.0,320,0.0
2023-05,Los Angeles Times,Israel-Palestine Conflict,{'neutral': 3},0.029306334954483065,0.0,76,0.0
2023-05,Los Angeles Times,Russian Invasion of Ukraine,{'negative': 1},-0.1138888888888889,-1.0,320,-0.003125
2023-05,MSNBC ,Russian Invasion of Ukraine,"{'neutral': 1, 'positive': 1}",0.06488726781296925,0.5,320,0.0015625
2023-05,Mediapart,Russian Invasion of Ukraine,{'positive': 2},0.24537365200533134,1.0,320,0.003125
2023-05,NBC News,Israel-Palestine Conflict,{'neutral': 1},0.0181818181818181,0.0,76,0.0
2023-05,NBC News,Russian Invasion of Ukraine,{'positive': 2},0.291703869047619,1.0,320,0.003125
2023-05,NPR,Israel-Palestine Conflict,"{'positive': 1, 'neutral': 1}",0.1236299929385035,0.5,76,0.006578947368421052
2023-05,NPR,Russian Invasion of Ukraine,{'positive': 1},0.0994627054361567,1.0,320,0.003125
2023-05,Politico,Russian Invasion of Ukraine,{'positive': 1},0.1274700789406672,1.0,320,0.003125
2023-05,Press TV,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 1}",0.04757843384006172,0.2,320,0.000625
2023-05,ProPublica,Russian Invasion of Ukraine,{'neutral': 1},0.0168650793650793,0.0,320,0.0
2023-05,RIA Novosti,Russian Invasion of Ukraine,{'negative': 1},-0.0999999999999999,-1.0,320,-0.003125
2023-05,RTVE,Russian Invasion of Ukraine,{'neutral': 1},,0.0,320,0.0
2023-05,Radio France Internationale (RFI),Russian Invasion of Ukraine,"{'neutral': 6, 'positive': 1}",0.030592815580793943,0.14285714285714285,320,0.0004464285714285714
2023-05,Reuters,Russian Invasion of Ukraine,"{'neutral': 1, 'positive': 1}",0.027818051201671853,0.5,320,0.0015625
2023-05,Sky News,Israel-Palestine Conflict,{'negative': 1},-0.0793109668109668,-1.0,76,-0.013157894736842105
2023-05,Sky News,Russian Invasion of Ukraine,{'positive': 2},0.0738340171285086,1.0,320,0.003125
2023-05,TASS,Russian Invasion of Ukraine,{'neutral': 3},0.029803057025279234,0.0,320,0.0
2023-05,Tasnim News Agency,Israel-Palestine Conflict,{'neutral': 5},0.0029678532458785995,0.0,76,0.0
2023-05,Tasnim News Agency,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1, 'negative': 1}",0.025882129566340104,0.0,320,0.0
2023-05,The Atlantic,Russian Invasion of Ukraine,{'neutral': 6},0.008925050323159581,0.0,320,0.0
2023-05,The Daily Telegraph,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 1}",0.04016322781733737,0.25,320,0.00078125
2023-05,The Diplomat,Israel-Palestine Conflict,{'neutral': 4},0.03989969630123737,0.0,76,0.0
2023-05,The Diplomat,Russian Invasion of Ukraine,"{'neutral': 4, 'negative': 2, 'positive': 1}",-0.03232473544973545,-0.14285714285714285,320,-0.0004464285714285714
2023-05,The Economist,Israel-Palestine Conflict,{'neutral': 1},-0.0097596741680711,0.0,76,0.0
2023-05,The Economist,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 1}",0.02923828614042745,0.2,320,0.000625
2023-05,The Globe and Mail,Israel-Palestine Conflict,{'neutral': 1},-0.0073643410852713,0.0,76,0.0
2023-05,The Globe and Mail,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 2}",0.044198604639909524,0.5,320,0.0015625
2023-05,The Guardian,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.0282815734989648,0.3333333333333333,320,0.0010416666666666667
2023-05,The Hill,Israel-Palestine Conflict,{'neutral': 1},0.017619273088023,0.0,76,0.0
2023-05,The Hill,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 2}",0.039251086997797474,0.4,320,0.00125
2023-05,The Hindu,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 2}",0.18749999999999994,0.5,320,0.0015625
2023-05,The Independent,Israel-Palestine Conflict,"{'positive': 1, 'neutral': 1}",0.0613860544217687,0.5,76,0.006578947368421052
2023-05,The Independent,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 1}",0.09947035661841025,0.75,320,0.00234375
2023-05,The Intercept,Israel-Palestine Conflict,{'neutral': 1},,0.0,76,0.0
2023-05,The Intercept,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 2}",0.0458956102867518,0.5,320,0.0015625
2023-05,The Japan Times,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 2, 'negative': 1}",0.015740869904472876,0.2,320,0.000625
2023-05,The Jerusalem Post,Israel-Palestine Conflict,"{'neutral': 4, 'positive': 2, 'negative': 1}",0.010966882399543798,0.14285714285714285,76,0.0018796992481203006
2023-05,The Jerusalem Post,Russian Invasion of Ukraine,{'neutral': 10},0.03549249712128493,0.0,320,0.0
2023-05,The Mirror,Russian Invasion of Ukraine,"{'neutral': 2, 'negative': 1, 'positive': 1}",0.001343282552298937,0.0,320,0.0
2023-05,The New Statesman,Israel-Palestine Conflict,{'positive': 1},0.0563105545248402,1.0,76,0.013157894736842105
2023-05,The New Statesman,Russian Invasion of Ukraine,"{'negative': 1, 'positive': 1, 'neutral': 1}",-0.0162649394710463,0.0,320,0.0
2023-05,The Observer,Russian Invasion of Ukraine,{'positive': 1},0.0575757575757575,1.0,320,0.003125
2023-05,The South China Morning Post,Israel-Palestine Conflict,{'neutral': 1},0.0105580281142078,0.0,76,0.0
2023-05,The South China Morning Post,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 2}",0.033046767011615796,0.4,320,0.00125
2023-05,The Spectator,Israel-Palestine Conflict,"{'neutral': 1, 'positive': 1}",0.0726856626488979,0.5,76,0.006578947368421052
2023-05,The Spectator,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 2}",0.023524215367965347,0.2857142857142857,320,0.0008928571428571428
2023-05,The Sun,Russian Invasion of Ukraine,"{'positive': 1, 'negative': 1}",0.10333333333333336,0.0,320,0.0
2023-05,The Sydney Morning Herald,Russian Invasion of Ukraine,"{'positive': 3, 'neutral': 2, 'negative': 1}",0.0004764695348728337,0.3333333333333333,320,0.0010416666666666667
2023-05,The Times,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 1}",0.02201704545454545,0.2,320,0.000625
2023-05,The Times of India,Russian Invasion of Ukraine,"{'neutral': 3, 'positive': 1}",0.0683035714285714,0.25,320,0.00078125
2023-05,The Wall Street Journal,Israel-Palestine Conflict,{'negative': 1},-0.2,-1.0,76,-0.013157894736842105
2023-05,The Wall Street Journal,Russian Invasion of Ukraine,"{'neutral': 6, 'positive': 1}",0.0261042788454665,0.14285714285714285,320,0.0004464285714285714
2023-05,The Washington Post,Israel-Palestine Conflict,{'neutral': 1},,0.0,76,0.0
2023-05,The Washington Post,Russian Invasion of Ukraine,{'neutral': 1},,0.0,320,0.0
2023-05,USA Today,Israel-Palestine Conflict,{'neutral': 1},-0.0361111111111111,0.0,76,0.0
2023-05,USA Today,Russian Invasion of Ukraine,{'neutral': 2},0.0333333333333333,0.0,320,0.0
2023-05,Vox,Russian Invasion of Ukraine,{'neutral': 2},0.0398947951273532,0.0,320,0.0
2023-06,20 Minutos,Israel-Palestine Conflict,{'neutral': 1},0.0235119047619047,0.0,66,0.0
2023-06,20 Minutos,Russian Invasion of Ukraine,"{'neutral': 5, 'positive': 3, 'negative': 1}",0.03228775133052118,0.2222222222222222,376,0.000591016548463357
2023-06,Amnesty International publications,Israel-Palestine Conflict,{'positive': 2},0.23317700817700812,1.0,66,0.015151515151515152
2023-06,Amnesty International publications,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 2}",0.058503303776299635,0.6666666666666666,376,0.0017730496453900709
2023-06,Arab News,Israel-Palestine Conflict,"{'negative': 1, 'positive': 1}",-0.0338963092339208,0.0,66,0.0
2023-06,Arab News,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 4}",0.03906999100384994,0.5,376,0.0013297872340425532
2023-06,Associated Press (AP),Israel-Palestine Conflict,{'neutral': 1},,0.0,66,0.0
2023-06,BBC News,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 1}",0.045641820601704096,0.2,376,0.0005319148936170213
2023-06,Bloomberg,Israel-Palestine Conflict,{'negative': 1},-0.0526870748299319,-1.0,66,-0.015151515151515152
2023-06,Bloomberg,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.0360365989830275,0.3333333333333333,376,0.0008865248226950354
2023-06,CBC News,Russian Invasion of Ukraine,{'positive': 1},0.1428571428571428,1.0,376,0.0026595744680851063
2023-06,CNN ,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 2}",0.017536249620237518,0.3333333333333333,376,0.0008865248226950354
2023-06,Cadena SER,Russian Invasion of Ukraine,{'positive': 1},0.25,1.0,376,0.0026595744680851063
2023-06,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 1}",0.07468976449275355,0.3333333333333333,66,0.00505050505050505
2023-06,Carnegie Endowment for International Peace publications,Russian Invasion of Ukraine,{'negative': 1},-0.09375,-1.0,376,-0.0026595744680851063
2023-06,Channel 4 News,Russian Invasion of Ukraine,"{'neutral': 1, 'positive': 1}",0.0292410714285714,0.5,376,0.0013297872340425532
